partyId,frenchCode,englishCode,color,incumbentCode,incumbent,votesPercentage,votesLead,votes,candidateId,candidateLastName,candidateFirstName,votesPosition,candidateStatus,REGION,RIDING NUM,Party Name,PROVINCE
3086,PVC,GRN,-12738757,,,0.0262087565521891,-22346,1205,107680,Khan,Safi,4,['ResultToCome'],Edmonton Griesbach,274,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0223590055897514,-22523,1028,108479,Nichols,Barbara Ellen,5,['ResultToCome'],Edmonton Griesbach,274,People's Party of Canada,Alberta
3084,COM,COM,-16777216,,,0.00700350175087544,-23229,322,108730,Boykowich,Alex,6,['ResultToCome'],Edmonton Griesbach,274,Communist Party of Canada,Alberta
3083,PHC,CHP,-5542525,,,0.00508950127237532,-23317,234,108759,Alva Armas,Christine,7,['ResultToCome'],Edmonton Griesbach,274,Christian Heritage Party,Alberta
3087,IND,IND,-10066330,,,0.00502425125606281,-23320,231,108729,Gudanowski,Andrzej,8,['ResultToCome'],Edmonton Griesbach,274,Independent,Alberta
3090,ML,ML,-16777216,,,0.00221850055462514,-23449,102,107683,Joyce,Mary,9,['ResultToCome'],Edmonton Griesbach,274,Marxist-Leninist Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.564048899755501,17934,28837,107705,Aboultaif,Ziad,1,"['Elected', 'ReElected']",Edmonton Manning,275,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.213261613691932,-17934,10903,107704,Kadri,Kamal,2,['ResultToCome'],Edmonton Manning,275,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.174552567237164,-19913,8924,107706,St. Germain,Charmaine,3,['ResultToCome'],Edmonton Manning,275,New Democratic Party,Alberta
3086,PVC,GRN,-12738757,,,0.0219657701711491,-27714,1123,107709,Shaw,Laura-Leah,4,['ResultToCome'],Edmonton Manning,275,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0198728606356968,-27821,1016,108478,Summers,Daniel,5,['ResultToCome'],Edmonton Manning,275,People's Party of Canada,Alberta
3083,PHC,CHP,-5542525,,,0.00502689486552567,-28580,257,108582,Phiri,Pam,6,['ResultToCome'],Edmonton Manning,275,Christian Heritage Party,Alberta
3090,ML,ML,-16777216,,,0.00127139364303178,-28772,65,107708,Vachon,Andre,7,['ResultToCome'],Edmonton Manning,275,Marxist-Leninist Party of Canada,Alberta
3085,PCC,CON,-14858112,,,0.504130339393708,8814,26425,107698,Uppal,Tim,1,"['Elected', 'ElectedWithGain']",Edmonton Mill Woods,276,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.335978785508518,-8814,17611,107691,Sohi,Amarjeet,2,['ResultToCome'],Edmonton Mill Woods,276,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.119884770208139,-20141,6284,107694,Logan,Nigel,3,['ResultToCome'],Edmonton Mill Woods,276,New Democratic Party,Alberta
3086,PVC,GRN,-12738757,,,0.0180094244233741,-25481,944,107693,Herbert,Tanya,4,['ResultToCome'],Edmonton Mill Woods,276,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0179712688631551,-25483,942,108477,Young,Annie,5,['ResultToCome'],Edmonton Mill Woods,276,People's Party of Canada,Alberta
3083,PHC,CHP,-5542525,,,0.00402541160310586,-26214,211,107695,Melanson,Don,6,['ResultToCome'],Edmonton Mill Woods,276,Christian Heritage Party,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.57811635741942,20900,34491,107689,Jeneroux,Matt,1,"['Elected', 'ReElected']",Edmonton Riverbend,277,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.227803757898795,-20900,13591,107687,Chaudary,Tariq,2,['ResultToCome'],Edmonton Riverbend,277,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.15107021337222,-25478,9013,107686,Redman,Audrey,3,['ResultToCome'],Edmonton Riverbend,277,New Democratic Party,Alberta
3086,PVC,GRN,-12738757,,,0.0288630763815558,-32769,1722,107690,Kennedy,Valerie,4,['ResultToCome'],Edmonton Riverbend,277,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0141465949280099,-33647,844,108476,Morris,Kevin,5,['ResultToCome'],Edmonton Riverbend,277,People's Party of Canada,Alberta
3091,NPD,NDP,-2458617,y,FormerLeadingParty,0.472887813510049,5555,26189,107716,McPherson,Heather,1,['Elected'],Edmonton Strathcona,278,New Democratic Party,Alberta
3085,PCC,CON,-14858112,,,0.372582654701071,-5555,20634,107720,Lilly,Sam,2,['ResultToCome'],Edmonton Strathcona,278,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.114876943356025,-19827,6362,107718,Olszewski,Eleanor,3,['ResultToCome'],Edmonton Strathcona,278,Liberal Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0194290460627291,-25113,1076,107719,Kalmanovitch,Michael,4,['ResultToCome'],Edmonton Strathcona,278,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0166302522525776,-25268,921,108475,Cameron,Ian,5,['ResultToCome'],Edmonton Strathcona,278,People's Party of Canada,Alberta
3084,COM,COM,-16777216,,,0.0022390350481212,-26065,124,108731,Rankin,Naomi,6,['ResultToCome'],Edmonton Strathcona,278,Communist Party of Canada,Alberta
3090,ML,ML,-16777216,,,0.00135425506942814,-26114,75,107722,MacDonald,Dougal,7,['ResultToCome'],Edmonton Strathcona,278,Marxist-Leninist Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.610897914532289,23626,35181,107711,McCauley,Kelly,1,"['Elected', 'ReElected']",Edmonton West,279,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.200645956693118,-23626,11555,107710,Johnston,Kerrie,2,['ResultToCome'],Edmonton West,279,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.145253433815486,-26816,8365,107713,Steuber,Patrick,3,['ResultToCome'],Edmonton West,279,New Democratic Party,Alberta
3086,PVC,GRN,-12738757,,,0.0240150028651305,-33798,1383,107714,Pearce,Jackie,4,['ResultToCome'],Edmonton West,279,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0191876920939763,-34076,1105,108474,Armstrong,Matthew,5,['ResultToCome'],Edmonton West,279,People's Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.725194786880237,51409,61709,107774,Lake,Mike,1,"['Elected', 'ReElected']",Edmonton-Wetaskiwin,280,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.121044034174374,-51409,10300,107770,Wong,Richard,2,['ResultToCome'],Edmonton-Wetaskiwin,280,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.113088033093204,-52086,9623,107773,Garver,Noah,3,['ResultToCome'],Edmonton-Wetaskiwin,280,New Democratic Party,Alberta
3108,PPC,PP,-12309125,,,0.0192847825320532,-60068,1641,108473,Doell,Neil,4,['ResultToCome'],Edmonton-Wetaskiwin,280,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0189087233967541,-60100,1609,107771,Drzymala,Emily,5,['ResultToCome'],Edmonton-Wetaskiwin,280,Green Party of Canada,Alberta
3121,VCP,VCP,,,,0.00247963992337795,-61498,211,108732,Calliou,Travis,6,['ResultToCome'],Edmonton-Wetaskiwin,280,Veterans Coalition Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.822942914916783,49142,52907,107741,Barlow,John,1,"['Elected', 'ReElected']",Foothills,281,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.0585627624825012,-49142,3765,107739,Moller,Cheryl,2,['ResultToCome'],Foothills,281,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0566340021776326,-49266,3641,107740,Hendi,Mickail,3,['ResultToCome'],Foothills,281,New Democratic Party,Alberta
3086,PVC,GRN,-12738757,,,0.0359153834188832,-50598,2309,107738,Lacey,Bridget,4,['ResultToCome'],Foothills,281,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0259449370041997,-51239,1668,108472,Hession,Greg,5,['ResultToCome'],Foothills,281,People's Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.80042270531401,35057,39765,107728,Yurdiga,David,1,"['Elected', 'ReElected']",Fort McMurray-Cold Lake,282,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.0947665056360708,-35057,4708,107727,Farrington,Maggie,2,['ResultToCome'],Fort McMurray-Cold Lake,282,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0556964573268921,-36998,2767,107730,Gilks,Matthew,3,['ResultToCome'],Fort McMurray-Cold Lake,282,New Democratic Party,Alberta
3108,PPC,PP,-12309125,,,0.0318639291465378,-38182,1583,108471,Barrett,Matthew,4,['ResultToCome'],Fort McMurray-Cold Lake,282,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0172504025764895,-38908,857,107726,Deheer,Brian,5,['ResultToCome'],Fort McMurray-Cold Lake,282,Green Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.840806561859193,45201,49204,108040,Warkentin,Chris,1,"['Elected', 'ReElected']",Grande Prairie-Mackenzie,283,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.068403964456596,-45201,4003,108036,Alyward,Erin,2,['ResultToCome'],Grande Prairie-Mackenzie,283,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0473171565276828,-46435,2769,108038,Munro,Kenneth,3,['ResultToCome'],Grande Prairie-Mackenzie,283,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0245898838004101,-47765,1439,108470,Burchill,Douglas Gordon,4,['ResultToCome'],Grande Prairie-Mackenzie,283,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0188824333561176,-48099,1105,108037,Termuende,Shelley,5,['ResultToCome'],Grande Prairie-Mackenzie,283,Green Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.840524631891538,43917,47551,107764,Stubbs,Shannon,1,"['Elected', 'ReElected']",Lakeland,284,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0642355894154455,-43917,3634,107760,Swanson,Jeffrey,2,['ResultToCome'],Lakeland,284,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0440492814593534,-45059,2492,107761,Watson,Mark,3,['ResultToCome'],Lakeland,284,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0254538384034787,-46111,1440,108469,Houle,Alain,4,['ResultToCome'],Lakeland,284,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0188959397592491,-46482,1069,107762,Brunner,Kira,5,['ResultToCome'],Lakeland,284,Green Party of Canada,Alberta
3089,LTN,LTN,,,,0.00427765895391795,-47309,242,107763,McFadzean,Robert,6,['ResultToCome'],Lakeland,284,Libertarian Party of Canada,Alberta
3121,VCP,VCP,,,,0.00256306011701695,-47406,145,108733,Graham,Roberta Marie,7,['ResultToCome'],Lakeland,284,Veterans Coalition Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.656467579216596,32161,41580,107733,Harder,Rachael,1,"['Elected', 'ReElected']",Lethbridge,285,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.148707747201566,-32161,9419,107734,Bleiken,Shandi,2,['ResultToCome'],Lethbridge,285,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.136440423751559,-32938,8642,107736,Bronson,Amy,3,['ResultToCome'],Lethbridge,285,Liberal Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0315603340753722,-39581,1999,107735,Watson,Stephnie,4,['ResultToCome'],Lethbridge,285,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0161827625949257,-40555,1025,108468,Hepworth,Grant,5,['ResultToCome'],Lethbridge,285,People's Party of Canada,Alberta
3083,PHC,CHP,-5542525,,,0.0106411531599804,-40906,674,107732,Slingerland,Marc,6,['ResultToCome'],Lethbridge,285,Christian Heritage Party,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.792945312798563,36968,41498,107747,Motz,Glen,1,"['Elected', 'ReElected']",Medicine Hat-Cardston-Warner,286,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0865594068865365,-36968,4530,107746,Thomson,Elizabeth,2,['ResultToCome'],Medicine Hat-Cardston-Warner,286,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0662475637253029,-38031,3467,107744,Kirshenbaum,Harris,3,['ResultToCome'],Medicine Hat-Cardston-Warner,286,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0256238774028356,-40157,1341,108467,Nelson,Andrew,4,['ResultToCome'],Medicine Hat-Cardston-Warner,286,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0222608629189437,-40333,1165,108500,Hawthorne,Shannon,5,['ResultToCome'],Medicine Hat-Cardston-Warner,286,Green Party of Canada,Alberta
3087,IND,IND,-10066330,,,0.00636297626781824,-41165,333,108734,Phillips,Dave,6,['ResultToCome'],Medicine Hat-Cardston-Warner,286,Independent,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.807910491706743,37354,41159,107750,Viersen,Arnold,1,"['Elected', 'ReElected']",Peace River-Westlock,287,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0746883894395917,-37354,3805,107752,Villebrun,Jennifer,2,['ResultToCome'],Peace River-Westlock,287,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0601040337619001,-38097,3062,107753,Penny,Leslie,3,['ResultToCome'],Peace River-Westlock,287,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.030797919324762,-39590,1569,108621,Schrader,John,4,['ResultToCome'],Peace River-Westlock,287,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0264991657670036,-39809,1350,107749,Nygaard,Peter,5,['ResultToCome'],Peace River-Westlock,287,Green Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.804301618680976,49275,54111,107754,Dreeshen,Earl,1,"['Elected', 'ReElected']",Red Deer-Mountain View,288,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0718819210131248,-49275,4836,107756,Garbanewski,Logan,2,['ResultToCome'],Red Deer-Mountain View,288,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0553532410779315,-50387,3724,107757,Tremblay,Gary,3,['ResultToCome'],Red Deer-Mountain View,288,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0387799693803231,-51502,2609,108619,Mitchell,Paul,4,['ResultToCome'],Red Deer-Mountain View,288,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0296832498476448,-52114,1997,107758,Borlé,Conner,5,['ResultToCome'],Red Deer-Mountain View,288,Green Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.798847611827142,46796,52684,108041,Calkins,Blaine,1,"['Elected', 'ReElected']",Red Deer-Lacombe,289,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0892797573919636,-46796,5888,108044,Pezzella,Lauren,2,['ResultToCome'],Red Deer-Lacombe,289,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0521152388172858,-49247,3437,108042,Rose,Tiffany,3,['ResultToCome'],Red Deer-Lacombe,289,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0365125094768764,-50276,2408,108618,Thompson,Laura Lynn,4,['ResultToCome'],Red Deer-Lacombe,289,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0232448824867324,-51151,1533,108737,Palmer,Sarah,5,['ResultToCome'],Red Deer-Lacombe,289,Green Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.60778386844166,26583,38807,107699,Cooper,Michael,1,"['Elected', 'ReElected']",St. Albert-Edmonton,290,Conservative Party of Canada,Alberta
3088,PLC,LIB,-3790556,,,0.191448707909162,-26583,12224,107701,Springate,Greg,2,['ResultToCome'],St. Albert-Edmonton,290,Liberal Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.151213782302271,-29152,9655,107700,Mpulubusi,Kathleen,3,['ResultToCome'],St. Albert-Edmonton,290,New Democratic Party,Alberta
3086,PVC,GRN,-12738757,,,0.0242443226311668,-37259,1548,107702,Dunbar,Rob,4,['ResultToCome'],St. Albert-Edmonton,290,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0199530148786218,-37533,1274,108617,Cecelia,Brigitte,5,['ResultToCome'],St. Albert-Edmonton,290,People's Party of Canada,Alberta
3121,VCP,VCP,,,,0.00535630383711825,-38465,342,108738,Fraser,Robert Bruce,6,['ResultToCome'],St. Albert-Edmonton,290,Veterans Coalition Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.736050487920153,44283,52950,108056,Genuis,Garnett,1,"['Elected', 'ReElected']",Sherwood Park-Fort Saskatchewan,291,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.120478745586477,-44283,8667,108054,Theroux,Aidan,2,['ResultToCome'],Sherwood Park-Fort Saskatchewan,291,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0996274569768412,-45783,7167,108052,Thiering,Ron,3,['ResultToCome'],Sherwood Park-Fort Saskatchewan,291,Liberal Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0215046289860713,-51403,1547,108053,Sanderson,Laura,4,['ResultToCome'],Sherwood Park-Fort Saskatchewan,291,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0182657288220412,-51636,1314,108611,Villetard,Darren,5,['ResultToCome'],Sherwood Park-Fort Saskatchewan,291,People's Party of Canada,Alberta
3121,VCP,VCP,,,,0.00407295170841558,-52657,293,108739,McElrea,Patrick,6,['ResultToCome'],Sherwood Park-Fort Saskatchewan,291,Veterans Coalition Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.77587719950618,45369,52163,107765,Lloyd,Dane,1,"['Elected', 'ReElected']",Sturgeon River-Parkland,292,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.101054573039223,-45369,6794,107768,Desforges,Guy,2,['ResultToCome'],Sturgeon River-Parkland,292,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0682720768693014,-47573,4590,107769,Brochu,Ronald,3,['ResultToCome'],Sturgeon River-Parkland,292,Liberal Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0250777171245408,-50477,1686,108501,Romyn,Cass,4,['ResultToCome'],Sturgeon River-Parkland,292,Green Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0234564412250301,-50586,1577,108610,Beauchamp,Tyler,5,['ResultToCome'],Sturgeon River-Parkland,292,People's Party of Canada,Alberta
3083,PHC,CHP,-5542525,,,0.00626199223572459,-51742,421,107767,Chauvet,Ernest,6,['ResultToCome'],Sturgeon River-Parkland,292,Christian Heritage Party,Alberta
3085,PCC,CON,-14858112,y,FormerLeadingParty,0.822510507450738,41425,45206,107779,Soroka,Gerald,1,['Elected'],Yellowhead,293,Conservative Party of Canada,Alberta
3091,NPD,NDP,-2458617,,,0.0687942359127381,-41425,3781,107783,Bowman,Kristine,2,['ResultToCome'],Yellowhead,293,New Democratic Party,Alberta
3088,PLC,LIB,-3790556,,,0.0517093939338804,-42364,2842,107780,Hoefsloot,Jeremy,3,['ResultToCome'],Yellowhead,293,Liberal Party of Canada,Alberta
3108,PPC,PP,-12309125,,,0.0286748785502447,-43630,1576,108609,Galavan,Douglas,4,['ResultToCome'],Yellowhead,293,People's Party of Canada,Alberta
3086,PVC,GRN,-12738757,,,0.0224886737868671,-43970,1236,107782,Satdeo,Angelena,5,['ResultToCome'],Yellowhead,293,Green Party of Canada,Alberta
3089,LTN,LTN,,,,0.00391186477684176,-44991,215,107781,Lystang,Cory,6,['ResultToCome'],Yellowhead,293,Libertarian Party of Canada,Alberta
3121,VCP,VCP,,,,0.00191044558869016,-45101,105,108754,Francey,Gordon,7,['ResultToCome'],Yellowhead,293,Veterans Coalition Party of Canada,Alberta
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.515531020845349,14568,25028,107784,Fast,Ed,1,"['Elected', 'ReElected']",Abbotsford,294,Conservative Party of Canada,British Columbia
3088,PLC,LIB,-3790556,,,0.215456867430172,-14568,10460,107787,Heffernan,Seamus,2,['ResultToCome'],Abbotsford,294,Liberal Party of Canada,British Columbia
3091,NPD,NDP,-2458617,,,0.168163467084123,-16864,8164,107785,Sauve,Madeleine,3,['ResultToCome'],Abbotsford,294,New Democratic Party,British Columbia
3086,PVC,GRN,-12738757,,,0.0752863145752657,-21373,3655,107786,Fowler,Stephen,4,['ResultToCome'],Abbotsford,294,Green Party of Canada,British Columbia
3108,PPC,PP,-12309125,,,0.020083216610365,-24053,975,108608,Duncan,Locke,5,['ResultToCome'],Abbotsford,294,People's Party of Canada,British Columbia
3083,PHC,CHP,-5542525,,,0.00547911345472522,-24762,266,108755,Alderking,Aeriol,6,['ResultToCome'],Abbotsford,294,Christian Heritage Party,British Columbia
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.355270678533518,1560,17404,107795,Beech,Terry,1,"['Elected', 'ReElected']",Burnaby North-Seymour,295,Liberal Party of Canada,British Columbia
3091,NPD,NDP,-2458617,,,0.323426145178411,-1560,15844,107797,Robinson,Svend,2,['ResultToCome'],Burnaby North-Seymour,295,New Democratic Party,British Columbia
3085,PCC,CON,-14858112,,,0.195394790560954,-7832,9572,107796,Leung,Heather,3,['ResultToCome'],Burnaby North-Seymour,295,Conservative Party of Canada,British Columbia
3086,PVC,GRN,-12738757,,,0.0945129419449661,-12774,4630,107798,Kuttner,Amita,4,['ResultToCome'],Burnaby North-Seymour,295,Green Party of Canada,British Columbia
3108,PPC,PP,-12309125,,,0.0214950600146975,-16351,1053,108417,Dong,Rocky,5,['ResultToCome'],Burnaby North-Seymour,295,People's Party of Canada,British Columbia
3087,IND,IND,-10066330,,,0.00542990120029395,-17138,266,107794,Taylor,Robert,6,['ResultToCome'],Burnaby North-Seymour,295,Independent,British Columbia
3089,LTN,LTN,,,,0.0044704825671593,-17185,219,107799,Dahlby,Lewis Clarke,7,['ResultToCome'],Burnaby North-Seymour,295,Libertarian Party of Canada,British Columbia
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.374779087716158,2866,16753,108018,Singh,Jagmeet,1,"['Elected', 'ReElected']",Burnaby South,296,New Democratic Party,British Columbia
3085,PCC,CON,-14858112,,,0.310664190957697,-2866,13887,108016,Shin,Jay,2,['ResultToCome'],Burnaby South,296,Conservative Party of Canada,British Columbia
